1.01583338 -2576.0 3330.00195
1.03250003 -2693.0 3330.00195
1.04916668 -2466.0 3330.00195
1.06583333 -2240.0 3330.00195
1.08249998 -2805.0 3330.00195
1.09916663 -2461.0 3330.00195
1.11583328 -2539.0 3330.00195
1.13249993 -2545.0 3330.00195
1.1491667 -2396.0 3330.00195
1.16583335 -2658.0 3330.00195
1.1825 -2341.0 3330.00195
1.19916666 -2221.0 3330.00195
1.21583331 -2363.0 3330.00195
1.23249996 -2273.0 3330.00195
1.24916673 -2386.0 3330.00195
1.26583338 -2428.0 3330.00195
1.28250003 -2234.0 3330.00195
1.29916668 -2393.0 3330.00195
1.31583333 -2462.0 3330.00195
1.33249998 -2057.0 3330.00195
1.34916663 -2313.0 3330.00195
1.36583328 -2170.0 3330.00195
1.38249993 -2321.0 3330.00195
1.3991667 -2050.0 3330.00195
1.41583335 -2095.0 3330.00195
1.4325 -2082.0 3330.00195
1.44916666 -2066.0 3330.00195
1.46583331 -1946.0 3330.00195
1.48249996 -2226.0 3330.00195
1.49916673 -2074.0 3330.00195
1.51583338 -2142.0 3330.00195
1.53250003 -2044.0 3330.00195
1.54916668 -2106.0 3330.00195
1.56583333 -2075.0 3330.00195
1.58249998 -2085.0 3330.00195
1.59916663 -2168.0 3330.00195
1.61583328 -1807.0 3330.00195
1.63249993 -1845.0 3330.00195
1.64916658 -2024.0 3330.00195
1.66583335 -1917.0 3330.00195
1.6825 -2039.0 3330.00195
1.69916666 -2047.0 3330.00195
1.71583331 -1946.0 3330.00195
1.73250008 -2194.0 3330.00195
1.74916673 -2286.0 3330.00195
1.76583338 -2303.0 3330.00195
1.78250003 -2548.0 3330.00195
1.79916668 -2187.0 3330.00195
1.81583333 -2550.0 3330.00195
1.83249998 -2350.0 3330.00195
1.84916663 -2146.0 3330.00195
1.86583328 -2058.0 3330.00195
1.88249993 -2271.0 3330.00195
1.89916658 -2294.0 3330.00195
1.91583335 -2421.0 3330.00195
1.9325 -2103.0 3330.00195
1.94916666 -1990.0 3330.00195
1.96583331 -1716.0 3330.00195
1.98250008 -1513.0 3330.00195
1.99916673 -1338.0 3330.00195
2.01583338 -1393.0 3330.00195
2.03250003 -1200.0 3330.00195
2.04916668 -1310.0 3330.00195
2.06583333 -1203.0 3330.00195
2.08249998 -1219.0 3330.00195
2.09916663 -1091.0 3330.00195
2.11583328 -1137.0 3330.00195
2.13249993 -1056.0 3330.00195
2.14916658 -1179.0 3330.00195
2.16583323 -1203.0 3330.00195
2.18249989 -1140.0 3330.00195
2.19916677 -1641.0 3330.00195
2.21583343 -2014.0 3330.00195
2.23250008 -2192.0 3330.00195
2.24916673 -2758.0 3330.00195
2.26583338 -2626.0 3330.00195
2.28250003 -2873.0 3330.00195
2.29916668 -2535.0 3330.00195
2.31583333 -2521.0 3330.00195
2.33249998 -2322.0 3330.00195
2.34916663 -2668.0 3330.00195
2.36583328 -2286.0 3330.00195
2.38249993 -2192.0 3330.00195
2.39916658 -2150.0 3330.00195
2.41583323 -2086.0 3330.00195
2.43249989 -2132.0 3330.00195
2.44916677 -1697.0 3330.00195
2.46583343 -1940.0 3330.00195
2.48250008 -1690.0 3330.00195
2.49916673 -1788.0 3330.00195
2.51583338 -1798.0 3330.00195
2.53250003 -1692.0 3330.00195
2.54916668 -1597.0 3330.00195
2.56583333 -1603.0 3330.00195
2.58249998 -1376.0 3330.00195
2.59916663 -1595.0 3330.00195
2.61583328 -1432.0 3330.00195
2.63249993 -1405.0 3330.00195
2.64916658 -1563.0 3330.00195
2.66583347 -1639.0 3330.00195
2.68249989 -1405.0 3330.00195
2.69916677 -1514.0 3330.00195
2.71583319 -969.0 3330.00195
2.73250008 -952.0 3330.00195
2.74916673 -1104.0 3330.00195
2.76583338 -1120.0 3330.00195
2.78250003 -1135.0 3330.00195
2.79916668 -1156.0 3330.00195
2.81583333 -1375.0 3330.00195
2.83249998 -1135.0 3330.00195
2.84916663 -839.0 3330.00195
2.86583328 -627.0 3330.00195
2.88249993 -812.0 3330.00195
2.89916658 -906.0 3330.00195
2.91583347 -884.0 3330.00195
2.93249989 -688.0 3330.00195
2.94916677 -797.0 3330.00195
2.96583319 -718.0 3330.00195
2.98250008 -834.0 3330.00195
2.99916673 -995.0 3330.00195
3.01583338 -987.0 3330.00195
3.03250003 -1115.0 3330.00195
3.04916668 -1060.0 3330.00195
3.06583333 -1169.0 3330.00195
3.08249998 -1231.0 3330.00195
3.09916663 -1382.0 3330.00195
3.11583328 -1142.0 3330.00195
3.13249993 -1082.0 3330.00195
3.14916658 -1005.0 3330.00195
3.16583323 -631.0 3330.00195
3.18249989 -418.0 3330.00195
3.19916677 -472.0 3330.00195
3.21583343 -643.0 3330.00195
3.23250008 -460.0 3330.00195
3.24916673 -583.0 3330.00195
3.26583338 -571.0 3330.00195
3.28250003 -491.0 3330.00195
3.29916668 -625.0 3330.00195
3.31583333 -311.0 3330.00195
3.33249998 -686.0 3330.00195
3.34916663 -604.0 3330.00195
3.36583328 -700.0 3330.00195
3.38249993 -487.0 3330.00195
3.39916658 -515.0 3330.00195
3.41583323 -763.0 3330.00195
3.43249989 -289.0 3330.00195
3.44916677 -605.0 3330.00195
3.46583343 -575.0 3330.00195
3.48250008 -618.0 3330.00195
3.49916673 -650.0 3330.00195
3.51583338 -630.0 3330.00195
3.53250003 -507.0 3330.00195
3.54916668 -732.0 3330.00195
3.56583333 -502.0 3330.00195
3.58249998 -539.0 3330.00195
3.59916663 -579.0 3330.00195
3.61583328 -611.0 3330.00195
3.63249993 -693.0 3330.00195
3.64916658 -514.0 3330.00195
3.66583347 -315.0 3330.00195
3.68249989 -535.0 3330.00195
3.69916677 -666.0 3330.00195
3.71583319 -690.0 3330.00195
3.73250008 -585.0 3330.00195
3.74916673 -469.0 3330.00195
3.76583338 -617.0 3330.00195
3.78250003 -361.0 3330.00195
3.79916668 -401.0 3330.00195
3.81583333 -385.0 3330.00195
3.83249998 -465.0 3330.00195
3.84916663 -422.0 3330.00195
3.86583328 -378.0 3330.00195
3.88249993 -370.0 3330.00195
3.89916658 -488.0 3330.00195
3.91583347 -292.0 3330.00195
3.93249989 -560.0 3330.00195
3.94916677 -393.0 3330.00195
3.96583319 -296.0 3330.00195
3.98250008 -382.0 3330.00195
3.99916673 -186.0 3330.00195
4.01583338 -470.0 3330.00195
4.03249979 -347.0 3330.00195
4.04916668 -389.0 3330.00195
4.06583309 -231.0 3330.00195
4.08249998 -467.0 3330.00195
4.09916687 -180.0 3330.00195
4.11583328 -400.0 3330.00195
4.13250017 -616.0 3330.00195
4.14916658 -616.0 3330.00195
4.16583347 -942.0 3330.00195
4.18249989 -724.0 3330.00195
4.19916677 -807.0 3330.00195
4.21583319 -783.0 3330.00195
4.23250008 -634.0 3330.00195
4.24916649 -772.0 3330.00195
4.26583338 -619.0 3330.00195
4.28249979 -851.0 3330.00195
4.29916668 -811.0 3330.00195
4.31583309 -735.0 3330.00195
4.33249998 -998.0 3330.00195
4.34916687 -807.0 3330.00195
4.36583328 -796.0 3330.00195
4.38250017 -505.0 3330.00195
4.39916658 -464.0 3330.00195
4.41583347 -482.0 3330.00195
