1.01583338 -3282.0 4996.01367
1.03250003 -3463.0 4995.47949
1.04916668 -3399.0 4995.36523
1.06583333 -3508.0 4996.01367
1.08249998 -3479.0 4996.01367
1.09916663 -3311.0 4996.01367
1.11583328 -3474.0 4995.30811
1.13249993 -3353.0 4996.01367
1.1491667 -3380.0 4995.23145
1.16583335 -3613.0 4995.89941
1.1825 -3447.0 4995.59424
1.19916666 -3277.0 4996.01367
1.21583331 -3334.0 4996.01367
1.23249996 -3214.0 4996.01367
1.24916673 -3279.0 4996.01367
1.26583338 -3276.0 4996.01367
1.28250003 -3461.0 4995.00293
1.29916668 -3126.0 4996.01367
1.31583333 -3251.0 4996.01367
1.33249998 -3382.0 4995.28906
1.34916663 -3435.0 4995.74658
1.36583328 -3341.0 4996.96729
1.38249993 -3400.0 4995.47949
1.3991667 -3440.0 4995.46045
1.41583335 -3430.0 4995.65137
1.4325 -3414.0 4995.63232
1.44916666 -3449.0 4995.74658
1.46583331 -3438.0 4995.89941
1.48249996 -3480.0 4995.36523
1.49916673 -3413.0 4995.30811
1.51583338 -3126.0 4996.01367
1.53250003 -3086.0 4996.01367
1.54916668 -2829.0 4996.01367
1.56583333 -2941.0 4996.01367
1.58249998 -2939.0 4996.01367
1.59916663 -3074.0 4996.01367
1.61583328 -2918.0 4996.01367
1.63249993 -3072.0 4996.01367
1.64916658 -3296.0 4996.96729
1.66583335 -3388.0 4996.01367
1.6825 -3244.0 4996.01367
1.69916666 -3163.0 4996.01367
1.71583331 -3204.0 4996.01367
1.73250008 -3127.0 4996.01367
1.74916673 -3350.0 4996.01367
1.76583338 -3316.0 4996.01367
1.78250003 -3522.0 4995.61328
1.79916668 -3463.0 4996.01367
1.81583333 -3175.0 4996.01367
1.83249998 -3046.0 4996.01367
1.84916663 -3419.0 4995.19336
1.86583328 -3418.0 4995.30811
1.88249993 -3564.0 4995.87988
1.89916658 -3460.0 4996.96729
1.91583335 -3538.0 4995.06006
1.9325 -3381.0 4995.67041
1.94916666 -3427.0 4995.19336
1.96583331 -3389.0 4995.23145
1.98250008 -3406.0 4995.74658
1.99916673 -3413.0 4995.55566
2.01583338 -3026.0 4996.01367
2.03250003 -3232.0 4996.01367
2.04916668 -3139.0 4996.01367
2.06583333 -3242.0 4996.01367
2.08249998 -3267.0 4996.01367
2.09916663 -3039.0 4996.94824
2.11583328 -3114.0 4996.01367
2.13249993 -3170.0 4996.01367
2.14916658 -3460.0 4995.89941
2.16583323 -3273.0 4995.5752
2.18249989 -3303.0 4996.01367
2.19916677 -2914.0 4996.01367
2.21583343 -3191.0 4996.01367
2.23250008 -3169.0 4996.96729
2.24916673 -3500.0 4995.65137
2.26583338 -3579.0 4996.01367
2.28250003 -3551.0 4995.26953
2.29916668 -3584.0 4995.8418
2.31583333 -3619.0 4995.30811
2.33249998 -3472.0 4996.96729
2.34916663 -3550.0 4995.5752
2.36583328 -3498.0 4995.28906
2.38249993 -3472.0 4995.87988
2.39916658 -3274.0 4996.96729
2.41583323 -3430.0 4996.01367
2.43249989 -3424.0 4996.01367
2.44916677 -3308.0 4995.99463
2.46583343 -3013.0 4996.96729
2.48250008 -3306.0 4996.96729
2.49916673 -3253.0 4996.96729
2.51583338 -2488.0 4996.01367
2.53250003 -2900.0 4996.01367
2.54916668 -2826.0 4996.01367
2.56583333 -2968.0 4996.01367
2.58249998 -2670.0 4996.01367
2.59916663 -2825.0 4996.01367
2.61583328 -2956.0 4996.01367
2.63249993 -2917.0 4996.01367
2.64916658 -3446.0 4995.89941
2.66583347 -3235.0 4996.01367
2.68249989 -3323.0 4996.01367
2.69916677 -3451.0 4995.99463
2.71583319 -3280.0 4996.01367
2.73250008 -3311.0 4996.01367
2.74916673 -3376.0 4996.01367
2.76583338 -3250.0 4996.01367
2.78250003 -3597.0 4996.01367
2.79916668 -3294.0 4996.01367
2.81583333 -3445.0 4996.12793
2.83249998 -3452.0 4995.74658
2.84916663 -3340.0 4995.99463
2.86583328 -3107.0 4996.01367
2.88249993 -3252.0 4996.01367
2.89916658 -3278.0 4996.01367
2.91583347 -3306.0 4996.01367
2.93249989 -3449.0 4996.96729
2.94916677 -3176.0 4996.01367
2.96583319 -3130.0 4996.01367
2.98250008 -2997.0 4996.01367
2.99916673 -2969.0 4996.01367
3.01583338 -2748.0 4996.01367
3.03250003 -2801.0 4996.01367
3.04916668 -2658.0 4996.01367
3.06583333 -2879.0 4996.01367
3.08249998 -2784.0 4996.01367
3.09916663 -2781.0 4996.01367
3.11583328 -2495.0 4996.01367
3.13249993 -2772.0 4996.01367
3.14916658 -3557.0 4995.46045
3.16583323 -3211.0 4996.01367
3.18249989 -3294.0 4996.01367
3.19916677 -3280.0 4996.01367
3.21583343 -3431.0 4995.26953
3.23250008 -3439.0 4995.74658
3.24916673 -3361.0 4996.01367
3.26583338 -3456.0 4995.25049
3.28250003 -3563.0 4995.87988
3.29916668 -3402.0 4995.32715
3.31583333 -3448.0 4995.34619
3.33249998 -3509.0 4995.68945
3.34916663 -3495.0 4996.05176
3.36583328 -3496.0 4995.46045
3.38249993 -3708.0 4995.97559
3.39916658 -3496.0 4995.61328
3.41583323 -3579.0 4995.11719
3.43249989 -3336.0 4996.96729
3.44916677 -3469.0 4995.86084
3.46583343 -3390.0 4996.96729
3.48250008 -3498.0 4995.2124
3.49916673 -3400.0 4995.55566
3.51583338 -2430.0 4996.01367
3.53250003 -2625.0 4996.01367
3.54916668 -2553.0 4996.01367
3.56583333 -2918.0 4996.01367
3.58249998 -2813.0 4996.01367
3.59916663 -2693.0 4996.01367
3.61583328 -2536.0 4996.01367
3.63249993 -2687.0 4996.01367
3.64916658 -3350.0 4995.11719
3.66583347 -2786.0 4996.01367
3.68249989 -3153.0 4995.23145
3.69916677 -2910.0 4996.96729
3.71583319 -3104.0 4995.55566
3.73250008 -3229.0 4995.44141
3.74916673 -3257.0 4996.47119
3.76583338 -3195.0 4996.26172
3.78250003 -3260.0 4995.7085
3.79916668 -3221.0 4995.53662
3.81583333 -3160.0 4995.25049
3.83249998 -3261.0 4995.51758
3.84916663 -3095.0 4995.59424
3.86583328 -3085.0 4996.10889
3.88249993 -2973.0 4995.8418
3.89916658 -2672.0 4996.94824
3.91583347 -3170.0 4995.25049
3.93249989 -2858.0 4996.96729
3.94916677 -3292.0 4995.51758
3.96583319 -2760.0 4996.96729
3.98250008 -3236.0 4995.55566
3.99916673 -3209.0 4996.01367
4.01583338 -2392.0 4996.01367
4.03249979 -2345.0 4996.01367
4.04916668 -2418.0 4996.01367
4.06583309 -2806.0 4996.01367
4.08249998 -2833.0 4996.01367
4.09916687 -2643.0 4996.01367
4.11583328 -3013.0 4996.01367
4.13250017 -2920.0 4996.01367
4.14916658 -3317.0 4995.78467
4.16583347 -2984.0 4996.96729
4.18249989 -3335.0 4995.78467
4.19916677 -3159.0 4996.96729
4.21583319 -3300.0 4995.78467
4.23250008 -3125.0 4996.94824
4.24916649 -3387.0 4995.78467
4.26583338 -2917.0 4996.94824
4.28249979 -3170.0 4995.78467
4.29916668 -2891.0 4996.94824
4.31583309 -3288.0 4995.76562
4.33249998 -2833.0 4996.94824
4.34916687 -3155.0 4996.96729
4.36583328 -2947.0 4996.96729
4.38250017 -3159.0 4996.75732
4.39916658 -2497.0 4996.94824
4.41583347 -3077.0 4996.62402
4.43249989 -2509.0 4996.96729
4.44916677 -3228.0 4995.34619
4.46583319 -2935.0 4996.96729
4.48250008 -3063.0 4996.73828
4.49916649 -3379.0 4996.64307
4.51583338 -2571.0 4996.01367
4.53250027 -2661.0 4996.01367
4.54916668 -2859.0 4996.01367
4.56583309 -2732.0 4996.94824
4.58249998 -2720.0 4996.01367
4.59916687 -2755.0 4996.94824
4.61583328 -2790.0 4996.01367
4.63250017 -2743.0 4996.96729
4.64916658 -2999.0 4996.94824
4.66583347 -3128.0 4996.96729
4.68249989 -2939.0 4996.96729
4.69916677 -3181.0 4995.80371
4.71583319 -3092.0 4996.96729
4.73250008 -3417.0 4995.63232
4.74916649 -3216.0 4996.94824
4.76583338 -3551.0 4995.59424
4.78250027 -2902.0 4996.94824
4.79916668 -3221.0 4995.53662
4.81583309 -3334.0 4995.2124
4.83249998 -3091.0 4995.19336
4.84916687 -3305.0 4995.13623
4.86583328 -3360.0 4995.80371
4.88250017 -3268.0 4995.02197
4.89916658 -3182.0 4996.94824
4.91583347 -2875.0 4996.94824
4.93249989 -3033.0 4996.96729
4.94916677 -2823.0 4996.96729
4.96583319 -2880.0 4996.94824
4.98250008 -2817.0 4996.96729
4.99916649 -3258.0 4995.9375
5.01583338 -3418.0 4995.06006
5.03249979 -2806.0 4996.94824
5.04916668 -2814.0 4996.94824
5.06583309 -3060.0 4996.10889
5.08249998 -3240.0 4996.62402
5.09916687 -2756.0 4996.96729
5.11583328 -3008.0 4996.94824
5.13250017 -2740.0 4996.94824
5.14916658 -2868.0 4996.66211
5.16583347 -2636.0 4996.94824
5.18249989 -3058.0 4995.82275
5.19916677 -2781.0 4996.94824
5.21583319 -2541.0 4996.94824
5.23250008 -2826.0 4996.94824
5.24916649 -3100.0 4996.94824
5.26583338 -2975.0 4995.82275
5.28249979 -3122.0 4996.62402
