1.01583338 -3004.0 2499.79028
1.03250003 -2996.0 2499.84741
1.04916668 -3102.0 2499.1416
1.06583333 -3165.0 2499.79028
1.08249998 -2970.0 2499.90454
1.09916663 -3055.0 2499.82837
1.11583328 -3140.0 2500.8584
1.13249993 -3081.0 2499.8855
1.1491667 -3119.0 2499.94287
1.16583335 -3176.0 2500.0
1.1825 -3032.0 2499.82837
1.19916666 -3005.0 2499.771
1.21583331 -3120.0 2500.229
1.23249996 -3087.0 2500.07617
1.24916673 -3147.0 2499.82837
1.26583338 -3105.0 2499.92383
1.28250003 -3133.0 2499.12256
1.29916668 -3064.0 2499.82837
1.31583333 -3064.0 2499.82837
1.33249998 -3106.0 2499.1416
1.34916663 -3040.0 2500.15259
1.36583328 -3037.0 2499.42773
1.38249993 -3037.0 2500.19067
1.3991667 -2933.0 2500.03809
1.41583335 -3004.0 2500.55322
1.4325 -3086.0 2500.45776
1.44916666 -3044.0 2500.55322
1.46583331 -3139.0 2500.87744
1.48249996 -3120.0 2499.94287
1.49916673 -3031.0 2500.40063
1.51583338 -3038.0 2500.15259
1.53250003 -3085.0 2500.57227
1.54916668 -2993.0 2499.82837
1.56583333 -2975.0 2499.96191
1.58249998 -3036.0 2499.40869
1.59916663 -3002.0 2499.84741
1.61583328 -3020.0 2499.94287
1.63249993 -3005.0 2500.64844
1.64916658 -3059.0 2499.82837
1.66583335 -2999.0 2500.28613
1.6825 -2961.0 2500.15259
1.69916666 -2967.0 2499.82837
1.71583331 -3092.0 2499.54224
1.73250008 -3079.0 2499.44678
1.74916673 -2975.0 2499.79028
1.76583338 -3011.0 2499.8855
1.78250003 -3014.0 2499.80933
1.79916668 -3077.0 2499.56128
1.81583333 -2963.0 2499.84741
1.83249998 -2973.0 2500.05713
1.84916663 -3139.0 2499.44678
1.86583328 -3032.0 2499.71387
1.88249993 -3075.0 2500.8584
1.89916658 -2979.0 2499.94287
1.91583335 -3175.0 2499.82837
1.9325 -3054.0 2499.1416
1.94916666 -3056.0 2500.30518
1.96583331 -2996.0 2499.1416
1.98250008 -3113.0 2500.32422
1.99916673 -3089.0 2499.86646
2.01583338 -3076.0 2499.82837
2.03250003 -3115.0 2499.65674
2.04916668 -3029.0 2499.58032
2.06583333 -3060.0 2499.82837
2.08249998 -3101.0 2500.55322
2.09916663 -3014.0 2500.01904
2.11583328 -3067.0 2500.40063
2.13249993 -2993.0 2499.90454
2.14916658 -3144.0 2500.0
2.16583323 -3127.0 2499.84741
2.18249989 -3000.0 2499.8855
2.19916677 -2988.0 2500.87744
2.21583343 -3062.0 2499.1416
2.23250008 -3078.0 2499.80933
2.24916673 -2972.0 2500.40063
2.26583338 -3047.0 2500.8584
2.28250003 -3086.0 2500.8584
2.29916668 -3043.0 2500.32422
2.31583333 -3084.0 2500.78198
2.33249998 -2908.0 2499.82837
2.34916663 -3091.0 2499.40869
2.36583328 -2944.0 2499.42773
2.38249993 -3078.0 2500.87744
2.39916658 -3049.0 2499.46582
2.41583323 -3032.0 2500.57227
2.43249989 -3098.0 2499.90454
2.44916677 -3053.0 2500.30518
2.46583343 -3021.0 2500.07617
2.48250008 -3064.0 2499.42773
2.49916673 -3016.0 2499.1416
2.51583338 -3085.0 2499.65674
2.53250003 -3163.0 2499.12256
2.54916668 -3003.0 2500.01904
2.56583333 -3092.0 2500.1145
2.58249998 -2745.0 2500.0
